2024-07-02 11:26:34,279 DEBUG   HandlerThread:18871 [system_info.py:_probe_git():143] Probing git done
2024-07-02 11:26:34,279 DEBUG   HandlerThread:18871 [system_info.py:probe():198] Probing system done
2024-07-02 11:26:34,279 DEBUG   HandlerThread:18871 [system_monitor.py:probe():223] {'os': 'macOS-14.1.1-arm64-arm-64bit', 'python': '3.10.6', 'heartbeatAt': '2024-07-02T10:26:34.232004', 'startedAt': '2024-07-02T10:26:33.401503', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/shayaanabsar/code-switched-pos-tagging.git', 'commit': '8eda71497237e7f96dceedae638393ed650a5047'}, 'email': 'shayaan.absar@gmail.com', 'root': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging', 'host': 'MacBook-Pro.local', 'username': 'Shayaan', 'executable': '/Users/Shayaan/.pyenv/versions/3.10.6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.482440948486328}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-07-02 11:26:34,280 INFO    HandlerThread:18871 [system_monitor.py:probe():224] Finished collecting system info
2024-07-02 11:26:34,280 INFO    HandlerThread:18871 [system_monitor.py:probe():227] Publishing system info
2024-07-02 11:26:34,280 INFO    HandlerThread:18871 [system_monitor.py:probe():229] Finished publishing system info
2024-07-02 11:26:34,284 DEBUG   SenderThread:18871 [sender.py:send():379] send: files
2024-07-02 11:26:34,284 INFO    SenderThread:18871 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-02 11:26:34,383 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: python_packages
2024-07-02 11:26:34,383 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: python_packages
2024-07-02 11:26:34,384 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: stop_status
2024-07-02 11:26:34,384 DEBUG   SenderThread:18871 [sender.py:send():379] send: telemetry
2024-07-02 11:26:34,384 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: stop_status
2024-07-02 11:26:34,387 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:26:34,684 DEBUG   SenderThread:18871 [sender.py:send():379] send: exit
2024-07-02 11:26:34,684 INFO    SenderThread:18871 [sender.py:send_exit():586] handling exit code: 0
2024-07-02 11:26:34,684 INFO    SenderThread:18871 [sender.py:send_exit():588] handling runtime: 0
2024-07-02 11:26:34,685 INFO    SenderThread:18871 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:26:34,685 INFO    SenderThread:18871 [sender.py:send_exit():594] send defer
2024-07-02 11:26:34,685 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:34,685 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-02 11:26:34,685 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:34,685 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-02 11:26:34,685 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 1
2024-07-02 11:26:34,685 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:34,685 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-02 11:26:34,686 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:34,686 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-02 11:26:34,686 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 2
2024-07-02 11:26:34,686 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:34,686 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-02 11:26:34,686 INFO    HandlerThread:18871 [system_monitor.py:finish():203] Stopping system monitor
2024-07-02 11:26:34,686 INFO    HandlerThread:18871 [interfaces.py:finish():202] Joined cpu monitor
2024-07-02 11:26:34,686 DEBUG   SystemMonitor:18871 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-02 11:26:34,686 DEBUG   SystemMonitor:18871 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-02 11:26:34,686 DEBUG   SystemMonitor:18871 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-02 11:26:34,686 INFO    HandlerThread:18871 [interfaces.py:finish():202] Joined disk monitor
2024-07-02 11:26:34,868 INFO    wandb-upload_0:18871 [upload_job.py:push():131] Uploaded file /var/folders/c9/ld6wd4rd4416tr7z2q29t7180000gn/T/tmp2p6m00scwandb/d5v9jdky-wandb-metadata.json
2024-07-02 11:26:35,028 INFO    HandlerThread:18871 [interfaces.py:finish():202] Joined gpuapple monitor
2024-07-02 11:26:35,028 INFO    HandlerThread:18871 [interfaces.py:finish():202] Joined memory monitor
2024-07-02 11:26:35,028 INFO    HandlerThread:18871 [interfaces.py:finish():202] Joined network monitor
2024-07-02 11:26:35,028 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,028 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-02 11:26:35,028 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 3
2024-07-02 11:26:35,028 DEBUG   SenderThread:18871 [sender.py:send():379] send: telemetry
2024-07-02 11:26:35,029 DEBUG   SenderThread:18871 [sender.py:send():379] send: stats
2024-07-02 11:26:35,029 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:35,029 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-02 11:26:35,029 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,029 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-02 11:26:35,029 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 4
2024-07-02 11:26:35,029 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:35,029 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-02 11:26:35,029 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,029 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-02 11:26:35,029 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 5
2024-07-02 11:26:35,029 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:35,029 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-02 11:26:35,029 DEBUG   SenderThread:18871 [sender.py:send():379] send: summary
2024-07-02 11:26:35,030 INFO    SenderThread:18871 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:26:35,030 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,030 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-02 11:26:35,030 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 6
2024-07-02 11:26:35,030 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:35,030 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 6
2024-07-02 11:26:35,030 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,030 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-02 11:26:35,033 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: status_report
2024-07-02 11:26:35,096 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/wandb-summary.json
2024-07-02 11:26:35,096 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/output.log
2024-07-02 11:26:35,097 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/requirements.txt
2024-07-02 11:26:35,097 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/wandb-metadata.json
2024-07-02 11:26:35,191 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 7
2024-07-02 11:26:35,191 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:35,191 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 7
2024-07-02 11:26:35,191 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:35,191 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-02 11:26:35,397 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:26:36,100 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/config.yaml
2024-07-02 11:26:36,690 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 8
2024-07-02 11:26:36,690 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:26:36,690 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:36,690 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 8
2024-07-02 11:26:36,691 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:36,691 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-02 11:26:36,691 INFO    SenderThread:18871 [job_builder.py:build():318] Attempting to build job artifact
2024-07-02 11:26:36,692 INFO    SenderThread:18871 [job_builder.py:_get_source_type():455] is repo sourced job
2024-07-02 11:26:36,730 INFO    SenderThread:18871 [job_builder.py:build():431] adding wandb-job metadata file
2024-07-02 11:26:36,733 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 9
2024-07-02 11:26:36,734 DEBUG   SenderThread:18871 [sender.py:send():379] send: artifact
2024-07-02 11:26:36,734 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:36,735 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 9
2024-07-02 11:26:37,106 INFO    Thread-12 :18871 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/output.log
2024-07-02 11:26:37,408 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:26:37,468 INFO    SenderThread:18871 [sender.py:send_artifact():1468] sent artifact job-https___github.com_shayaanabsar_code-switched-pos-tagging.git_main.py - {'id': 'QXJ0aWZhY3Q6OTM2MjMyNTg1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNjk2MTY4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTM2MjMyNTg1', 'versionIndex': 13}}}
2024-07-02 11:26:37,468 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:37,468 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-02 11:26:37,468 INFO    SenderThread:18871 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-02 11:26:38,111 INFO    SenderThread:18871 [dir_watcher.py:finish():388] scan: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files
2024-07-02 11:26:38,112 INFO    SenderThread:18871 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/requirements.txt requirements.txt
2024-07-02 11:26:38,112 INFO    SenderThread:18871 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/output.log output.log
2024-07-02 11:26:38,113 INFO    SenderThread:18871 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/config.yaml config.yaml
2024-07-02 11:26:38,114 INFO    SenderThread:18871 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/wandb-summary.json wandb-summary.json
2024-07-02 11:26:38,116 INFO    SenderThread:18871 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/wandb-metadata.json wandb-metadata.json
2024-07-02 11:26:38,116 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 10
2024-07-02 11:26:38,116 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:26:38,117 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:38,119 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 10
2024-07-02 11:26:38,119 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:38,119 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-02 11:26:38,120 INFO    SenderThread:18871 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:26:38,414 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:26:38,414 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:26:38,485 INFO    wandb-upload_0:18871 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/requirements.txt
2024-07-02 11:26:38,552 INFO    wandb-upload_1:18871 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/output.log
2024-07-02 11:26:38,615 INFO    wandb-upload_3:18871 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/wandb-summary.json
2024-07-02 11:26:38,650 INFO    wandb-upload_2:18871 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/files/config.yaml
2024-07-02 11:26:38,855 INFO    Thread-11 (_thread_body):18871 [sender.py:transition_state():614] send defer: 11
2024-07-02 11:26:38,856 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:38,856 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 11
2024-07-02 11:26:38,856 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:38,856 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-02 11:26:38,856 INFO    SenderThread:18871 [file_pusher.py:join():178] waiting for file pusher
2024-07-02 11:26:38,856 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 12
2024-07-02 11:26:38,856 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:38,856 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 12
2024-07-02 11:26:38,856 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:38,857 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-02 11:26:38,857 INFO    SenderThread:18871 [file_stream.py:finish():614] file stream finish called
2024-07-02 11:26:39,235 INFO    SenderThread:18871 [file_stream.py:finish():618] file stream finish is done
2024-07-02 11:26:39,235 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 13
2024-07-02 11:26:39,236 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:39,236 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 13
2024-07-02 11:26:39,236 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:39,236 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-02 11:26:39,236 INFO    SenderThread:18871 [sender.py:transition_state():614] send defer: 14
2024-07-02 11:26:39,237 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:26:39,237 INFO    HandlerThread:18871 [handler.py:handle_request_defer():172] handle defer: 14
2024-07-02 11:26:39,237 DEBUG   SenderThread:18871 [sender.py:send():379] send: final
2024-07-02 11:26:39,237 DEBUG   SenderThread:18871 [sender.py:send():379] send: footer
2024-07-02 11:26:39,237 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: defer
2024-07-02 11:26:39,237 INFO    SenderThread:18871 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-02 11:26:39,238 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:26:39,239 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:26:39,239 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:26:39,239 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: server_info
2024-07-02 11:26:39,240 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: get_summary
2024-07-02 11:26:39,240 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:26:39,240 DEBUG   SenderThread:18871 [sender.py:send_request():406] send_request: server_info
2024-07-02 11:26:39,240 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: sampled_history
2024-07-02 11:26:39,242 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:26:39,370 INFO    MainThread:18871 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-07-02 11:26:39,370 INFO    MainThread:18871 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-07-02 11:26:39,370 INFO    MainThread:18871 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-07-02 11:26:39,371 DEBUG   HandlerThread:18871 [handler.py:handle_request():146] handle_request: shutdown
2024-07-02 11:26:39,371 INFO    HandlerThread:18871 [handler.py:finish():866] shutting down handler
2024-07-02 11:26:40,245 INFO    WriterThread:18871 [datastore.py:close():296] close: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_112633-i38x25pi/run-i38x25pi.wandb
2024-07-02 11:26:40,375 INFO    SenderThread:18871 [sender.py:finish():1546] shutting down sender
2024-07-02 11:26:40,375 INFO    SenderThread:18871 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:26:40,376 INFO    SenderThread:18871 [file_pusher.py:join():178] waiting for file pusher
