2024-08-07 14:41:20,770 INFO    StreamThr :29086 [internal.py:wandb_internal():86] W&B internal server running at pid: 29086, started at: 2024-08-07 14:41:20.768892
2024-08-07 14:41:25,916 INFO    SenderThread:29086 [file_stream.py:finish():614] file stream finish called
2024-08-07 14:41:26,126 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-07 14:41:26,445 INFO    SenderThread:29086 [file_stream.py:finish():618] file stream finish is done
2024-08-07 14:41:26,445 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 13
2024-08-07 14:41:26,445 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 14:41:26,445 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:26,446 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 13
2024-08-07 14:41:26,446 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:26,446 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-07 14:41:26,446 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 14
2024-08-07 14:41:26,446 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:26,446 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 14
2024-08-07 14:41:26,446 DEBUG   SenderThread:29086 [sender.py:send():379] send: final
2024-08-07 14:41:26,446 DEBUG   SenderThread:29086 [sender.py:send():379] send: footer
2024-08-07 14:41:26,446 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:26,446 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-07 14:41:26,446 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-07 14:41:26,447 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 14:41:26,447 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-07 14:41:26,447 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 14:41:26,447 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: server_info
2024-08-07 14:41:26,447 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: server_info
2024-08-07 14:41:26,448 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: get_summary
2024-08-07 14:41:26,449 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: sampled_history
2024-08-07 14:41:26,449 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-07 14:41:26,577 INFO    MainThread:29086 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-08-07 14:41:26,577 INFO    MainThread:29086 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-08-07 14:41:26,577 INFO    MainThread:29086 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-08-07 14:41:26,577 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: shutdown
2024-08-07 14:41:26,578 INFO    HandlerThread:29086 [handler.py:finish():866] shutting down handler
2024-08-07 14:41:27,453 INFO    WriterThread:29086 [datastore.py:close():296] close: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/run-alwclb8g.wandb
2024-08-07 14:41:27,582 INFO    SenderThread:29086 [sender.py:finish():1546] shutting down sender
2024-08-07 14:41:27,583 INFO    SenderThread:29086 [file_pusher.py:finish():172] shutting down file pusher
2024-08-07 14:41:27,583 INFO    SenderThread:29086 [file_pusher.py:join():178] waiting for file pusher
