2024-07-02 11:42:20,305 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-02 11:42:20,305 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 2
2024-07-02 11:42:20,305 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,305 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-02 11:42:20,305 INFO    HandlerThread:21599 [system_monitor.py:finish():203] Stopping system monitor
2024-07-02 11:42:20,305 INFO    HandlerThread:21599 [interfaces.py:finish():202] Joined cpu monitor
2024-07-02 11:42:20,305 DEBUG   SystemMonitor:21599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-02 11:42:20,305 INFO    HandlerThread:21599 [interfaces.py:finish():202] Joined disk monitor
2024-07-02 11:42:20,305 DEBUG   SystemMonitor:21599 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-02 11:42:20,305 DEBUG   SystemMonitor:21599 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-02 11:42:20,509 INFO    wandb-upload_0:21599 [upload_job.py:push():131] Uploaded file /var/folders/c9/ld6wd4rd4416tr7z2q29t7180000gn/T/tmpa4m2eo1awandb/47envu8o-wandb-metadata.json
2024-07-02 11:42:20,670 INFO    HandlerThread:21599 [interfaces.py:finish():202] Joined gpuapple monitor
2024-07-02 11:42:20,670 INFO    HandlerThread:21599 [interfaces.py:finish():202] Joined memory monitor
2024-07-02 11:42:20,670 INFO    HandlerThread:21599 [interfaces.py:finish():202] Joined network monitor
2024-07-02 11:42:20,670 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 3
2024-07-02 11:42:20,671 DEBUG   SenderThread:21599 [sender.py:send():379] send: telemetry
2024-07-02 11:42:20,671 DEBUG   SenderThread:21599 [sender.py:send():379] send: stats
2024-07-02 11:42:20,671 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,671 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-02 11:42:20,671 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 4
2024-07-02 11:42:20,671 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,671 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-02 11:42:20,671 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-02 11:42:20,671 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 5
2024-07-02 11:42:20,671 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,671 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-02 11:42:20,672 DEBUG   SenderThread:21599 [sender.py:send():379] send: summary
2024-07-02 11:42:20,672 INFO    SenderThread:21599 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:42:20,672 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,672 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-02 11:42:20,672 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 6
2024-07-02 11:42:20,672 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,672 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 6
2024-07-02 11:42:20,672 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,672 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-02 11:42:20,675 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: status_report
2024-07-02 11:42:20,741 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/output.log
2024-07-02 11:42:20,741 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/wandb-summary.json
2024-07-02 11:42:20,741 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/requirements.txt
2024-07-02 11:42:20,741 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/wandb-metadata.json
2024-07-02 11:42:20,877 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 7
2024-07-02 11:42:20,877 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:20,877 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 7
2024-07-02 11:42:20,877 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:20,878 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-02 11:42:21,036 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:42:21,746 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/config.yaml
2024-07-02 11:42:22,310 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 8
2024-07-02 11:42:22,310 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:42:22,310 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:22,310 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 8
2024-07-02 11:42:22,310 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:22,310 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-02 11:42:22,311 INFO    SenderThread:21599 [job_builder.py:build():318] Attempting to build job artifact
2024-07-02 11:42:22,311 INFO    SenderThread:21599 [job_builder.py:_get_source_type():455] is repo sourced job
2024-07-02 11:42:22,337 INFO    SenderThread:21599 [job_builder.py:build():431] adding wandb-job metadata file
2024-07-02 11:42:22,339 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 9
2024-07-02 11:42:22,339 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:22,339 DEBUG   SenderThread:21599 [sender.py:send():379] send: artifact
2024-07-02 11:42:22,339 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 9
2024-07-02 11:42:22,752 INFO    Thread-12 :21599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/output.log
2024-07-02 11:42:23,046 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:42:23,055 INFO    SenderThread:21599 [sender.py:send_artifact():1468] sent artifact job-https___github.com_shayaanabsar_code-switched-pos-tagging.git_main.py - {'id': 'QXJ0aWZhY3Q6OTM2MjMyNTg1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNjk2MTY4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTM2MjMyNTg1', 'versionIndex': 13}}}
2024-07-02 11:42:23,055 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:23,055 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-02 11:42:23,055 INFO    SenderThread:21599 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-02 11:42:23,759 INFO    SenderThread:21599 [dir_watcher.py:finish():388] scan: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files
2024-07-02 11:42:23,759 INFO    SenderThread:21599 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/requirements.txt requirements.txt
2024-07-02 11:42:23,759 INFO    SenderThread:21599 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/output.log output.log
2024-07-02 11:42:23,761 INFO    SenderThread:21599 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/config.yaml config.yaml
2024-07-02 11:42:23,763 INFO    SenderThread:21599 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/wandb-summary.json wandb-summary.json
2024-07-02 11:42:23,766 INFO    SenderThread:21599 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/wandb-metadata.json wandb-metadata.json
2024-07-02 11:42:23,766 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 10
2024-07-02 11:42:23,768 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:42:23,768 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:23,769 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 10
2024-07-02 11:42:23,770 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:23,770 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-02 11:42:23,770 INFO    SenderThread:21599 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:42:24,051 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:42:24,051 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:42:24,148 INFO    wandb-upload_1:21599 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/output.log
2024-07-02 11:42:24,272 INFO    wandb-upload_0:21599 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/requirements.txt
2024-07-02 11:42:24,283 INFO    wandb-upload_2:21599 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/config.yaml
2024-07-02 11:42:24,283 INFO    wandb-upload_3:21599 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/files/wandb-summary.json
2024-07-02 11:42:24,489 INFO    Thread-11 (_thread_body):21599 [sender.py:transition_state():614] send defer: 11
2024-07-02 11:42:24,489 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:24,490 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 11
2024-07-02 11:42:24,490 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:24,490 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-02 11:42:24,491 INFO    SenderThread:21599 [file_pusher.py:join():178] waiting for file pusher
2024-07-02 11:42:24,491 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 12
2024-07-02 11:42:24,492 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:24,492 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 12
2024-07-02 11:42:24,492 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:24,492 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-02 11:42:24,492 INFO    SenderThread:21599 [file_stream.py:finish():614] file stream finish called
2024-07-02 11:42:24,649 INFO    SenderThread:21599 [file_stream.py:finish():618] file stream finish is done
2024-07-02 11:42:24,649 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 13
2024-07-02 11:42:24,650 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:24,650 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 13
2024-07-02 11:42:24,650 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:24,650 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-02 11:42:24,650 INFO    SenderThread:21599 [sender.py:transition_state():614] send defer: 14
2024-07-02 11:42:24,651 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:42:24,651 DEBUG   SenderThread:21599 [sender.py:send():379] send: final
2024-07-02 11:42:24,651 INFO    HandlerThread:21599 [handler.py:handle_request_defer():172] handle defer: 14
2024-07-02 11:42:24,651 DEBUG   SenderThread:21599 [sender.py:send():379] send: footer
2024-07-02 11:42:24,651 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: defer
2024-07-02 11:42:24,652 INFO    SenderThread:21599 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-02 11:42:24,652 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:42:24,653 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:42:24,653 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:42:24,653 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:42:24,653 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: server_info
2024-07-02 11:42:24,654 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: get_summary
2024-07-02 11:42:24,654 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: sampled_history
2024-07-02 11:42:24,654 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: server_info
2024-07-02 11:42:24,654 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:42:24,791 INFO    MainThread:21599 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-07-02 11:42:24,792 INFO    MainThread:21599 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-07-02 11:42:24,792 INFO    MainThread:21599 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-07-02 11:42:24,793 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: shutdown
2024-07-02 11:42:24,793 INFO    HandlerThread:21599 [handler.py:finish():866] shutting down handler
2024-07-02 11:42:25,659 INFO    WriterThread:21599 [datastore.py:close():296] close: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114219-0up0926q/run-0up0926q.wandb
2024-07-02 11:42:25,795 INFO    SenderThread:21599 [sender.py:finish():1546] shutting down sender
2024-07-02 11:42:25,796 INFO    SenderThread:21599 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:42:25,796 INFO    SenderThread:21599 [file_pusher.py:join():178] waiting for file pusher
