2024-07-02 11:44:02,903 DEBUG   HandlerThread:22001 [system_monitor.py:probe():223] {'os': 'macOS-14.1.1-arm64-arm-64bit', 'python': '3.10.6', 'heartbeatAt': '2024-07-02T10:44:02.863612', 'startedAt': '2024-07-02T10:44:02.047100', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/shayaanabsar/code-switched-pos-tagging.git', 'commit': '8eda71497237e7f96dceedae638393ed650a5047'}, 'email': 'shayaan.absar@gmail.com', 'root': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging', 'host': 'MacBook-Pro.local', 'username': 'Shayaan', 'executable': '/Users/Shayaan/.pyenv/versions/3.10.6/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.482440948486328}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-07-02 11:44:02,903 INFO    HandlerThread:22001 [system_monitor.py:probe():224] Finished collecting system info
2024-07-02 11:44:02,904 INFO    HandlerThread:22001 [system_monitor.py:probe():227] Publishing system info
2024-07-02 11:44:02,904 INFO    HandlerThread:22001 [system_monitor.py:probe():229] Finished publishing system info
2024-07-02 11:44:02,907 DEBUG   SenderThread:22001 [sender.py:send():379] send: files
2024-07-02 11:44:02,907 INFO    SenderThread:22001 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-02 11:44:02,996 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: python_packages
2024-07-02 11:44:02,996 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: python_packages
2024-07-02 11:44:02,997 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: stop_status
2024-07-02 11:44:02,997 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:44:02,998 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: stop_status
2024-07-02 11:44:03,258 DEBUG   SenderThread:22001 [sender.py:send():379] send: telemetry
2024-07-02 11:44:03,258 DEBUG   SenderThread:22001 [sender.py:send():379] send: exit
2024-07-02 11:44:03,258 INFO    SenderThread:22001 [sender.py:send_exit():586] handling exit code: 0
2024-07-02 11:44:03,259 INFO    SenderThread:22001 [sender.py:send_exit():588] handling runtime: 0
2024-07-02 11:44:03,259 INFO    SenderThread:22001 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:44:03,259 INFO    SenderThread:22001 [sender.py:send_exit():594] send defer
2024-07-02 11:44:03,259 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,259 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-02 11:44:03,259 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,259 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-02 11:44:03,259 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 1
2024-07-02 11:44:03,259 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,259 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-02 11:44:03,260 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,260 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-02 11:44:03,260 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 2
2024-07-02 11:44:03,260 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,260 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-02 11:44:03,260 INFO    HandlerThread:22001 [system_monitor.py:finish():203] Stopping system monitor
2024-07-02 11:44:03,260 INFO    HandlerThread:22001 [interfaces.py:finish():202] Joined cpu monitor
2024-07-02 11:44:03,260 DEBUG   SystemMonitor:22001 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-02 11:44:03,260 INFO    HandlerThread:22001 [interfaces.py:finish():202] Joined disk monitor
2024-07-02 11:44:03,260 DEBUG   SystemMonitor:22001 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-02 11:44:03,260 DEBUG   SystemMonitor:22001 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-02 11:44:03,471 INFO    wandb-upload_0:22001 [upload_job.py:push():131] Uploaded file /var/folders/c9/ld6wd4rd4416tr7z2q29t7180000gn/T/tmpha_k__uxwandb/fpj5m98v-wandb-metadata.json
2024-07-02 11:44:03,621 INFO    HandlerThread:22001 [interfaces.py:finish():202] Joined gpuapple monitor
2024-07-02 11:44:03,621 INFO    HandlerThread:22001 [interfaces.py:finish():202] Joined memory monitor
2024-07-02 11:44:03,621 INFO    HandlerThread:22001 [interfaces.py:finish():202] Joined network monitor
2024-07-02 11:44:03,622 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 3
2024-07-02 11:44:03,622 DEBUG   SenderThread:22001 [sender.py:send():379] send: telemetry
2024-07-02 11:44:03,622 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,622 DEBUG   SenderThread:22001 [sender.py:send():379] send: stats
2024-07-02 11:44:03,622 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-02 11:44:03,622 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 4
2024-07-02 11:44:03,622 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,622 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-02 11:44:03,622 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-02 11:44:03,622 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 5
2024-07-02 11:44:03,622 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,622 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-02 11:44:03,623 DEBUG   SenderThread:22001 [sender.py:send():379] send: summary
2024-07-02 11:44:03,623 INFO    SenderThread:22001 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:44:03,623 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,623 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-02 11:44:03,623 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 6
2024-07-02 11:44:03,623 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,623 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 6
2024-07-02 11:44:03,623 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,623 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-02 11:44:03,626 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: status_report
2024-07-02 11:44:03,723 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/requirements.txt
2024-07-02 11:44:03,723 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/wandb-summary.json
2024-07-02 11:44:03,723 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/output.log
2024-07-02 11:44:03,723 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/wandb-metadata.json
2024-07-02 11:44:03,773 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 7
2024-07-02 11:44:03,773 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:03,773 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 7
2024-07-02 11:44:03,773 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:03,773 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-02 11:44:04,007 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:44:04,727 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/config.yaml
2024-07-02 11:44:05,263 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 8
2024-07-02 11:44:05,263 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:44:05,263 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:05,263 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 8
2024-07-02 11:44:05,263 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:05,264 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-02 11:44:05,264 INFO    SenderThread:22001 [job_builder.py:build():318] Attempting to build job artifact
2024-07-02 11:44:05,264 INFO    SenderThread:22001 [job_builder.py:_get_source_type():455] is repo sourced job
2024-07-02 11:44:05,289 INFO    SenderThread:22001 [job_builder.py:build():431] adding wandb-job metadata file
2024-07-02 11:44:05,291 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 9
2024-07-02 11:44:05,291 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:05,291 DEBUG   SenderThread:22001 [sender.py:send():379] send: artifact
2024-07-02 11:44:05,291 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 9
2024-07-02 11:44:05,732 INFO    Thread-12 :22001 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/output.log
2024-07-02 11:44:06,014 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:44:08,295 INFO    SenderThread:22001 [sender.py:send_artifact():1468] sent artifact job-https___github.com_shayaanabsar_code-switched-pos-tagging.git_main.py - {'id': 'QXJ0aWZhY3Q6OTM2MjYwOTcw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNjk2MTY4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTM2MjYwOTcw', 'versionIndex': 14}}}
2024-07-02 11:44:08,296 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:08,296 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-02 11:44:08,296 INFO    SenderThread:22001 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-02 11:44:08,747 INFO    SenderThread:22001 [dir_watcher.py:finish():388] scan: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files
2024-07-02 11:44:08,748 INFO    SenderThread:22001 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/requirements.txt requirements.txt
2024-07-02 11:44:08,749 INFO    SenderThread:22001 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/output.log output.log
2024-07-02 11:44:08,749 INFO    SenderThread:22001 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/config.yaml config.yaml
2024-07-02 11:44:08,752 INFO    SenderThread:22001 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/wandb-summary.json wandb-summary.json
2024-07-02 11:44:08,755 INFO    SenderThread:22001 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/wandb-metadata.json wandb-metadata.json
2024-07-02 11:44:08,755 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 10
2024-07-02 11:44:08,757 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:44:08,758 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:08,759 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 10
2024-07-02 11:44:08,760 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:08,760 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-02 11:44:08,760 INFO    SenderThread:22001 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:44:09,026 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:44:09,027 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:44:09,148 INFO    wandb-upload_0:22001 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/requirements.txt
2024-07-02 11:44:09,179 INFO    wandb-upload_1:22001 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/output.log
2024-07-02 11:44:09,244 INFO    wandb-upload_3:22001 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/wandb-summary.json
2024-07-02 11:44:09,283 INFO    wandb-upload_2:22001 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/files/config.yaml
2024-07-02 11:44:09,489 INFO    Thread-11 (_thread_body):22001 [sender.py:transition_state():614] send defer: 11
2024-07-02 11:44:09,489 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:09,489 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 11
2024-07-02 11:44:09,489 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:09,489 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-02 11:44:09,489 INFO    SenderThread:22001 [file_pusher.py:join():178] waiting for file pusher
2024-07-02 11:44:09,489 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 12
2024-07-02 11:44:09,490 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:09,490 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 12
2024-07-02 11:44:09,490 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:09,490 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-02 11:44:09,490 INFO    SenderThread:22001 [file_stream.py:finish():614] file stream finish called
2024-07-02 11:44:09,643 INFO    SenderThread:22001 [file_stream.py:finish():618] file stream finish is done
2024-07-02 11:44:09,643 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 13
2024-07-02 11:44:09,643 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:09,643 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 13
2024-07-02 11:44:09,643 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:09,643 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-02 11:44:09,643 INFO    SenderThread:22001 [sender.py:transition_state():614] send defer: 14
2024-07-02 11:44:09,644 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:44:09,644 DEBUG   SenderThread:22001 [sender.py:send():379] send: final
2024-07-02 11:44:09,644 INFO    HandlerThread:22001 [handler.py:handle_request_defer():172] handle defer: 14
2024-07-02 11:44:09,644 DEBUG   SenderThread:22001 [sender.py:send():379] send: footer
2024-07-02 11:44:09,644 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: defer
2024-07-02 11:44:09,644 INFO    SenderThread:22001 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-02 11:44:09,644 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:44:09,644 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-02 11:44:09,645 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:44:09,645 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: poll_exit
2024-07-02 11:44:09,645 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: server_info
2024-07-02 11:44:09,645 DEBUG   SenderThread:22001 [sender.py:send_request():406] send_request: server_info
2024-07-02 11:44:09,646 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: get_summary
2024-07-02 11:44:09,646 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: sampled_history
2024-07-02 11:44:09,647 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:44:09,772 INFO    MainThread:22001 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-07-02 11:44:09,772 INFO    MainThread:22001 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-07-02 11:44:09,772 INFO    MainThread:22001 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-07-02 11:44:09,773 DEBUG   HandlerThread:22001 [handler.py:handle_request():146] handle_request: shutdown
2024-07-02 11:44:09,773 INFO    HandlerThread:22001 [handler.py:finish():866] shutting down handler
2024-07-02 11:44:10,648 INFO    WriterThread:22001 [datastore.py:close():296] close: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_114402-q0p0b9l4/run-q0p0b9l4.wandb
2024-07-02 11:44:10,777 INFO    SenderThread:22001 [sender.py:finish():1546] shutting down sender
2024-07-02 11:44:10,778 INFO    SenderThread:22001 [file_pusher.py:finish():172] shutting down file pusher
2024-07-02 11:44:10,778 INFO    SenderThread:22001 [file_pusher.py:join():178] waiting for file pusher
